id,name,partOf,locationType
HF01001,Enuga District Hospital,Location/FTR01001,HEALTH_FACILITY
HF01002,Equinias District Hospital,Location/FTR01002,HEALTH_FACILITY
HF01003,Edo District Hospital,Location/FTR01003,HEALTH_FACILITY
HF01004,Ewunaka District Hospital,Location/FTR01004,HEALTH_FACILITY
HF02001,Deyna District Hospital,Location/FTR02001,HEALTH_FACILITY
HF02002,Drealas District Hospital,Location/FTR02002,HEALTH_FACILITY
HF02003,Dinias District Hospital,Location/FTR02003,HEALTH_FACILITY
HF02004,Darkwa District Hospital,Location/FTR02004,HEALTH_FACILITY
HF03001,Ciwa District Hospital,Location/FTR03001,HEALTH_FACILITY
HF03002,Clopala District Hospital,Location/FTR03002,HEALTH_FACILITY
HF03003,Cwelula District Hospital,Location/FTR03003,HEALTH_FACILITY
HF03004,Calums District Hospital,Location/FTR03004,HEALTH_FACILITY
HF03005,Crepina District Hospital,Location/FTR03005,HEALTH_FACILITY
HF04001,Bepula District Hospital,Location/FTR04001,HEALTH_FACILITY
HF04002,Bolunwa District Hospital,Location/FTR04002,HEALTH_FACILITY
HF04003,Blecin District Hospital,Location/FTR04003,HEALTH_FACILITY
HF05001,Austrinias District Hospital,Location/FTR05001,HEALTH_FACILITY
HF05002,Atrias District Hospital,Location/FTR05002,HEALTH_FACILITY
HF05003,Aduna District Hospital,Location/FTR05003,HEALTH_FACILITY
HF05004,Awima District Hospital,Location/FTR05004,HEALTH_FACILITY
