adminPcode,name,male_population_2023,female_population_2023,population_2023,crude_birth_rate_2023
FTR01,Eastern,593085,593085,1186170,19.9
FTR01001,Enuga,60994,60995,121989,19.9
FTR01002,Equinias,176777,176778,353555,19.9
FTR01003,Edo,263045,263045,526090,19.9
FTR01004,Ewunaka,92268,92268,184536,19.9
FTR02,Delta,1043201,1043201,2089402,20.9
FTR02001,Deyna,178237,178237,356474,20.9
FTR02002,Drealas,369676,369676,739352,20.9
FTR02003,Dinias,55616,55616,111232,20.9
FTR02004,Darkwa,441172,441172,882344,20.9
FTR03,Central,174379,174379,3487358,22.4
FTR03001,Ciwa,617736,617737,1235473,22.4
FTR03002,Clopala,213844,213845,427689,22.4
FTR03003,Cwelula,367263,367263,734526,22.4
FTR03004,Calums,160728,160728,321456,22.4
FTR03005,Crepina,384107,384107,768214,22.4
FTR04,Benugo,726804,726804,1453608,21
FTR04001,Bepula,228164,228164,456328,21
FTR04002,Bolunwa,60469,60469,120938,21
FTR04003,Blecin,438171,438171,876342,21
FTR05,Avada,746751,746751,1493502,18.4
FTR05001,Austrinias,103781,103782,207563,18.4
FTR05002,Atrias,317413,317414,634827,18.4
FTR05003,Aduna,187118,187118,374236,18.4
FTR05004,Awima,138438,138438,276876,18.4
