admin2Name_en,admin2Name_alias,admin2Pcode,admin1Name_en,admin1Name_alias,admin1Pcode,admin0Name_en,admin0Name_alias,admin0Pcode
Enuga,Enuga,FTR01001,Eastern,Eastern,FTR01,Futuria,Futuria,FTR
Equinias,Equinias,FTR01002,Eastern,Eastern,FTR01,Futuria,Futuria,FTR
Edo,Edo,FTR01003,Eastern,Eastern,FTR01,Futuria,Futuria,FTR
Ewunaka,Ewunaka,FTR01004,Eastern,Eastern,FTR01,Futuria,Futuria,FTR
Deyna,Deyna,FTR02001,Delta,Delta,FTR02,Futuria,Futuria,FTR
Drealas,Drealas,FTR02002,Delta,Delta,FTR02,Futuria,Futuria,FTR
Dinias,Dinias,FTR02003,Delta,Delta,FTR02,Futuria,Futuria,FTR
Darkwa,Darkwa,FTR02004,Delta,Delta,FTR02,Futuria,Futuria,FTR
Ciwa,Ciwa,FTR03001,Central,Central,FTR03,Futuria,Futuria,FTR
Clopala,Clopala,FTR03002,Central,Central,FTR03,Futuria,Futuria,FTR
Cwelula,Cwelula,FTR03003,Central,Central,FTR03,Futuria,Futuria,FTR
Calums,Calums,FTR03004,Central,Central,FTR03,Futuria,Futuria,FTR
Crepina,Crepina,FTR03005,Central,Central,FTR03,Futuria,Futuria,FTR
Bepula,Bepula,FTR04001,Benugo,Benugo,FTR04,Futuria,Futuria,FTR
Bolunwa,Bolunwa,FTR04002,Benugo,Benugo,FTR04,Futuria,Futuria,FTR
Blecin,Blecin,FTR04003,Benugo,Benugo,FTR04,Futuria,Futuria,FTR
Austrinias,Austrinias,FTR05001,Avada,Avada,FTR05,Futuria,Futuria,FTR
Atrias,Atrias,FTR05002,Avada,Avada,FTR05,Futuria,Futuria,FTR
Aduna,Aduna,FTR05003,Avada,Avada,FTR05,Futuria,Futuria,FTR
Awima,Awima,FTR05004,Avada,Avada,FTR05,Futuria,Futuria,FTR
